0.184129759885902,0.15280839670583,-0.0827255634230436,0.0608346133568864,0.118719197832176,0.0171115289172738,-0.0164750156832774,0.0854779325866762,-0.0124377175517588,0.0583071531397659,-0.0161067894043954,0.115896504002999,-0.00411822399201685,0.0193270304357452,-0.00826640404538637,0.0189751946188526,0.0147012164405976,0.00188389526557921,-0.0244057256134096,0.00474100933505512,0.024741572658149,-0.0119034387032368,0.0210567085430321,0.00378350599007459,-0.00805738324818885,0.0248428493783947,-0.00934964178168297,0.000807933468999563
-0.109269236445102,0.0636059273314053,-0.301612164337458,0.227369957530387,-0.243648880772639,0.00846407619919013,-0.401957921528806,-0.286377819656403,-0.351907915002305,-0.35835172090804,-0.191127047986948,-0.373277980839176,-0.0599203284674631,-0.268835121907912,0.0443559668703346,-0.150182269287398,0.31751782325479,-0.00127005411597293,-0.458299721062453,-0.226788634777197,-0.0323113802478961,-0.260346803190248,0.184794393694721,0.170012048656103,-0.361487525130832,0.331568210153737,-0.332168310046066,0.177472409455101
0.167768686742676,0.0306699581661376,0.150762777040905,-0.187614852480783,-0.0367647762823153,0.321302789573271,-0.344087942635831,0.2335924151458,0.30119992616821,-0.264688255101882,0.0204568352423999,0.311343836898945,-0.379805607911978,-0.440686680609223,-0.18126610520516,-0.524203257101258,-0.33834198081141,-0.0907533489283474,0.310959685600772,0.0257507428911789,0.0884345782486625,0.0721510016355052,-0.0590201189935833,0.190802047111145,0.102274490098723,0.26348369500428,-0.194926612192913,0.484587345679817
0.553939158236487,-0.145906616648351,-0.345269638885273,-0.0651098427641352,0.264105454427629,-0.315590378191915,-0.253663709101854,-0.0884953152335459,0.00238236700597083,0.0445522601315175,-0.0221385700224108,0.186417522155323,0.249890273247152,-0.0255566144077288,-0.308771385631017,0.0702976709366723,0.121285166660504,-0.0786466728950084,0.0332741533870914,0.124105940173001,-0.0232356096393146,-0.258374627613456,0.0787506290351314,-0.172731103007135,-0.259269803140007,0.227497970926825,0.234070513577384,0.137968054628628
-0.0476169284719908,0.00170794214279528,-0.165913068263818,-0.0530319183805563,-0.0538952275867846,-0.0273796569158335,0.229090676279266,-0.151198558742743,0.00153941365461578,-0.054980529493819,-0.0221446008659675,0.112289446389464,-0.0615128237295959,-0.174472916350258,0.0829373791341901,-0.00702470928432286,0.0220989629034517,-0.0358965136130007,-0.0186451969133187,-0.0203151977275556,-0.0363517743640716,-0.148872729708594,0.0369481445331824,-0.0668364949824394,-0.033877760283834,-0.0848209696940263,-0.0191734719233148,0.0965354415395556
0.144373785981826,-0.194131590629369,-0.0186859695227309,0.0776003419299579,0.00696315172935323,-0.0524563458839727,-0.114578742129508,-0.0938110794154159,0.1325820983591,0.0235854244536473,-0.0898187568806508,-0.063018793066102,0.0373281593450837,-0.0857396165114368,-0.0973908816497063,-0.0642437047294247,0.102718172688058,0.0905523916084815,0.0649433323676223,0.125829879918746,-0.0528435977837582,-0.126770509649708,-0.0418384691686476,-0.284748654540345,-0.146868977716246,0.0450518381765512,0.132208852749775,0.172974673824276
-0.000439233795747618,-0.0142646862062838,-0.00115019654864823,0.00845405933421425,-0.00465186860260807,5.69768395188505e-05,0.00140230728553844,0.0228590748466863,-0.00631939275234717,0.0049537119472861,-0.0137385749103359,0.0126073796164012,0.00278992165991824,-0.0138176134407098,0.00563538036814906,-0.0174362275938865,-0.00674043823402017,-0.0041417266119189,0.0252410096070057,0.0471892067694537,-0.000411160762045338,-0.038680439929443,-0.00970646422027782,-0.0119198882092694,-0.00118685300389794,-0.0334440152463526,0.016199814892169,-0.00336897185256296
-0.254891002918697,-0.143997081237752,0.0289941045864329,-0.152529044345014,-0.010895737913922,-0.169269842765848,0.0596707311979807,-0.127506542057685,-0.0597027852861097,0.109111933563417,0.0882931045081805,0.00837736539972482,-0.0863891798947991,-0.246777514085485,0.090852053359329,-0.0512165766818755,0.29359423868677,0.0448059780066041,0.197640622790235,-0.237876822792702,-0.196058474082143,0.143066492031582,-0.149143436530535,0.304592968348668,0.089081805893707,0.04722907615384,0.0157270653937812,-0.122737723748855
0.51951184576677,-0.072205708035266,0.092544205076987,-0.0899981864981552,-0.399849326600325,0.139157634544861,0.286785690401235,-0.0829428938369933,0.152979838040224,-0.0927930064035903,0.347095245074198,-0.465929403717163,0.0263665319649458,-0.0847303429370849,-0.218615908843177,-0.058770397492032,0.130447947479174,-0.0015031498350907,0.34428778435087,-0.204697107538949,0.204810211679086,0.294392838335004,0.0986259479113671,0.0780733937528786,-0.19160852869855,0.292628449943869,0.0770813274034901,-0.344659269264281
-0.0948207451273635,-0.028321333067491,0.268738235335002,0.470355494823617,-0.0954302491525331,0.00291448636656465,-0.101985176895177,-0.320880396782261,0.114014543575559,-0.288778297685537,0.443752248750465,0.391373283625267,0.337661411794909,0.0444007000233405,-0.534173988433929,0.0431367197372277,0.227982496690921,0.223011586218766,0.223048951399928,-0.121732965279236,0.0486057959085321,-0.361390235609994,0.194071791420326,0.0209726611674102,0.296886554189069,-0.352228852931495,-0.376817375620774,-0.0246046848117428
0.09076052679021,0.14537911092083,0.336353694080908,0.256141547134041,-0.223131667584302,-0.704237595381204,0.115522173168515,0.338287488948453,0.0393684886626591,-0.130203745785423,-0.226576755300496,-0.00826320987569543,-0.0749551518435857,-0.192083335094224,0.0983563198708517,-0.192974187266958,0.313392183807503,-0.18094078823785,0.0752521449702601,0.548315373076557,0.318351688149625,0.12168704228882,-0.214605155429995,0.124594169208409,-0.272876121233409,-0.351295225038955,-0.302006672059343,-0.0261084397458539
0.23148792440867,-0.189920159295057,-0.0581685307911844,0.0640274869076407,0.0360952583591933,-0.132412778778592,-0.109525731531399,-0.0673463169300529,0.0530381029424586,0.093395429937966,0.0600304983830044,-0.030879544208525,0.00286480274690252,-0.0244654485459912,-0.178610641616082,-0.0696444379651614,0.0739576201169479,-0.0839636497456569,0.192543003479525,0.0804070463012473,0.0560361062759001,0.0430800920817643,0.0427438413661479,-0.25635036762541,-0.224470105073062,0.130802729576651,0.0881218346058591,-0.0542879464173597
0.0228678199688104,0.017046265176587,0.00281516513979491,0.0024317892930475,0.0222641770704092,0.0216027719127642,-0.0120785580292974,0.0556491988434493,-0.0191183449302342,0.00494180825082059,0.0394406802101091,0.0275970131827941,-0.0279226320982707,0.0139910993407147,-0.0242787419810617,0.0274372851428605,-0.043617144801347,-0.00481991766884424,0.00726991483035328,-0.00474013949776465,0.00411375713959247,0.0226975767396286,-0.017523871874498,-0.0178346332968174,0.0162444091774304,0.00888885995381912,0.0190714906029312,-0.0404851734128043
